"","V1","V2","V3"
"3557",48,32,0.177777308562286
"3558",48,33,0.177859817480893
"3559",48,34,0.177955028183286
"3560",48,35,0.178062944143727
"3561",48,36,0.178183569252408
"3562",48,37,0.178316907984197
"3563",48,38,0.178462965112433
"3564",48,39,0.178621746007061
"3565",48,40,0.178793256482481
"3566",48,41,0.178977502716333
"3567",48,42,0.179174491505255
"3568",48,43,0.179384230059685
"3569",48,44,0.179606725913082
"3570",48,45,0.179841987325328
"3571",48,46,0.180090022840552
"3572",48,47,0.180350841514204
"3573",48,48,0.180624452895446
"3574",48,49,0.180910866995017
"3575",48,50,0.181210094259474
"3576",48,51,0.181522145693781
"3577",49,1,0.181507759600680
"3578",49,2,0.181202920820752
"3579",49,3,0.180910866991633
"3580",49,4,0.180631587412393
"3581",49,5,0.180365071959138
"3582",49,6,0.180111310791121
"3583",49,7,0.179870294745264
"3584",49,8,0.179642014983957
"3585",49,9,0.179426463206807
"3586",49,10,0.179223631540179
"3587",49,11,0.179033512618401
"3588",49,12,0.178856099465184
"3589",49,13,0.178691385657060
"3590",49,14,0.178539365165686
"3591",49,15,0.178400032490224
"3592",49,16,0.178273382540298
"3593",49,17,0.178159410719049
"3594",49,18,0.178058112906739
"3595",49,19,0.177969485299096
"3596",49,20,0.177893524814518
"3597",49,21,0.177830228626839
"3598",49,22,0.177779594433992
"3599",49,23,0.177741620380474
"3600",49,24,0.177716305154558
"3601",49,25,0.177703647724299
"3602",49,26,0.177703647721384
"3603",49,27,0.177716305127461
"3604",49,28,0.177741620396897
"3605",49,29,0.177779594437527
"3606",49,30,0.177830228625766
"3607",49,31,0.177893524810238
"3608",49,32,0.177969485305113
"3609",49,33,0.178058112876595
"3610",49,34,0.178159410709385
"3611",49,35,0.178273382537051
"3612",49,36,0.178400032480296
"3613",49,37,0.178539365160209
"3614",49,38,0.178691385677631
"3615",49,39,0.178856099455784
"3616",49,40,0.179033512620332
"3617",49,41,0.179223631567621
"3618",49,42,0.179426463236796
"3619",49,43,0.179642014996858
"3620",49,44,0.179870294746003
"3621",49,45,0.180111310794301
"3622",49,46,0.180365071955893
"3623",49,47,0.180631587464161
"3624",49,48,0.180910867001691
"3625",49,49,0.181202920856484
"3626",49,50,0.181507759601474
"3627",50,1,0.181507759605820
"3628",50,2,0.181210094263325
"3629",50,3,0.180925174972094
"3630",50,4,0.180652991302772
"3631",50,5,0.180393533350291
"3632",50,6,0.180146791678740
"3633",50,7,0.179912757319192
"3634",50,8,0.179691421662948
"3635",50,9,0.179482776730456
"3636",50,10,0.179286814884237
"3637",50,11,0.179103529076894
"3638",50,12,0.178932912542247
"3639",50,13,0.178774959149737
"3640",50,14,0.178629663128459
"3641",50,15,0.178497019222020
"3642",50,16,0.178377022572799
"3643",50,17,0.178269668849664
"3644",50,18,0.178174954140644
"3645",50,19,0.178092875011700
"3646",50,20,0.178023428502730
"3647",50,21,0.177966612034691
"3648",50,22,0.177922423615644
"3649",50,23,0.17789086158077
"3650",50,24,0.17787192486131
"3651",50,25,0.177865612661290
"3652",50,26,0.177871924850003
"3653",50,27,0.177890861578380
"3654",50,28,0.177922423615937
"3655",50,29,0.177966612078991
"3656",50,30,0.178023428491837
"3657",50,31,0.178092875008032
"3658",50,32,0.178174954166930
"3659",50,33,0.178269668861167
"3660",50,34,0.178377022564512
"3661",50,35,0.178497019224333
"3662",50,36,0.178629663161584
"3663",50,37,0.178774959193623
"3664",50,38,0.178932912548722
"3665",50,39,0.179103529062664
"3666",50,40,0.179286814888641
"3667",50,41,0.179482776718827
"3668",50,42,0.179691421633668
"3669",50,43,0.179912757278731
"3670",50,44,0.180146791722028
"3671",50,45,0.180393533336339
"3672",50,46,0.180652991303532
"3673",50,47,0.180925174996824
"3674",50,48,0.181210094265864
"3675",50,49,0.181507759617071
"3676",51,1,0.181522145693281
"3677",51,2,0.181231614900916
"3678",51,3,0.180953791475151
"3679",51,4,0.180688665350661
"3680",51,5,0.180436226871819
"3681",51,6,0.180196466860094
"3682",51,7,0.179969376572901
"3683",51,8,0.179754947774494
"3684",51,9,0.179553172697926
"3685",51,10,0.179364043992712
"3686",51,11,0.17918755480297
"3687",51,12,0.179023698720615
"3688",51,13,0.178872469778380
"3689",51,14,0.178733862538760
"3690",51,15,0.178607871885172
"3691",51,16,0.178494493356876
"3692",51,17,0.178393722815589
"3693",51,18,0.178305556490661
"3694",51,19,0.178229991347667
"3695",51,20,0.178167024584362
"3696",51,21,0.178116653887491
"3697",51,22,0.178078877473516
"3698",51,23,0.178053693944866
"3699",51,24,0.178041102416116
"3700",51,25,0.178041102413202
"3701",51,26,0.178053693966753
"3702",51,27,0.178078877474683
"3703",51,28,0.178116653885787
"3704",51,29,0.178167024585034
"3705",51,30,0.178229991333771
"3706",51,31,0.178305556497303
"3707",51,32,0.178393722786651
"3708",51,33,0.178494493370292
"3709",51,34,0.178607871895298
"3710",51,35,0.178733862508910
"3711",51,36,0.178872469775325
"3712",51,37,0.179023698718133
"3713",51,38,0.179187554810538
"3714",51,39,0.179364044023944
"3715",51,40,0.179553172712461
"3716",51,41,0.179754947779251
"3717",51,42,0.179969376599722
"3718",51,43,0.180196466845908
"3719",51,44,0.180436226866135
"3720",51,45,0.180688665359763
"3721",51,46,0.180953791501486
"3722",51,47,0.181231614887642
"3723",51,48,0.181522145693294
"3724",52,1,0.181550918484462
"3725",52,2,0.181267483606979
"3726",52,3,0.180996717683515
"3727",52,4,0.180738611005429
"3728",52,5,0.180493154169446
"3729",52,6,0.180260338276613
"3730",52,7,0.180040154880256
"3731",52,8,0.179832595917516
"3732",52,9,0.179637653945126
"3733",52,10,0.179455321864953
"3734",52,11,0.179285593093801
"3735",52,12,0.179128461482987
"3736",52,13,0.178983921290703
"3737",52,14,0.17885196731349
"3738",52,15,0.178732594819898
"3739",52,16,0.178625799410846
"3740",52,17,0.178531577256637
"3741",52,18,0.178449924972304
"3742",52,19,0.178380839554179
"3743",52,20,0.178324318524962
"3744",52,21,0.178280359864145
"3745",52,22,0.178248961944361
"3746",52,23,0.178230123643938
"3747",52,24,0.178223844293149
"3748",52,25,0.178230123669699
"3749",52,26,0.178248961965584
"3750",52,27,0.178280359858808
"3751",52,28,0.178324318530851
"3752",52,29,0.178380839573519
"3753",52,30,0.178449924967037
"3754",52,31,0.17853157727234
"3755",52,32,0.178625799394733
"3756",52,33,0.178732594794779
"3757",52,34,0.178851967315979
"3758",52,35,0.17898392129348
"3759",52,36,0.179128461449495
"3760",52,37,0.179285593083880
"3761",52,38,0.179455321862764
"3762",52,39,0.179637653933232
"3763",52,40,0.179832595906160
"3764",52,41,0.180040154832588
"3765",52,42,0.180260338296611
"3766",52,43,0.180493154183092
"3767",52,44,0.180738611006145
"3768",52,45,0.180996717688904
"3769",52,46,0.181267483561868
"3770",52,47,0.181550918456823
"3771",53,1,0.181594079001172
"3772",53,2,0.181317701659073
"3773",53,3,0.181053955222509
"3774",53,4,0.180802830218128
"3775",53,5,0.180564317497321
"3776",53,6,0.180338408436142
"3777",53,7,0.180125094859569
"3778",53,8,0.179924369061406
"3779",53,9,0.179736223718037
"3780",53,10,0.179560652068068
"3781",53,11,0.179397647747018
"3782",53,12,0.179247204892199
"3783",53,13,0.17910931799261
"3784",53,14,0.178983982130342
"3785",53,15,0.178871192782348
"3786",53,16,0.178770945788498
"3787",53,17,0.17868323761829
"3788",53,18,0.178608065070561
"3789",53,19,0.178545425416897
"3790",53,20,0.178495316423820
"3791",53,21,0.178457736259625
"3792",53,22,0.178432683555212
"3793",53,23,0.178420157448615
"3794",53,24,0.178420157445927
"3795",53,25,0.178432683601974
"3796",53,26,0.178457736252841
"3797",53,27,0.178495316416783
"3798",53,28,0.178545425428716
"3799",53,29,0.178608065094803
"3800",53,30,0.178683237621712
"3801",53,31,0.17877094584444
"3802",53,32,0.178871192768175
"3803",53,33,0.178983982138416
"3804",53,34,0.179109317987943
"3805",53,35,0.179247204878216
"3806",53,36,0.179397647756951
"3807",53,37,0.179560652087675
"3808",53,38,0.179736223714996
"3809",53,39,0.179924369092294
"3810",53,40,0.180125094857353
"3811",53,41,0.180338408475094
"3812",53,42,0.180564317512728
"3813",53,43,0.180802830217643
"3814",53,44,0.181053955223945
"3815",53,45,0.181317701661290
"3816",53,46,0.181594079034221
"3817",54,1,0.181651629099004
"3818",54,2,0.181382271183829
"3819",54,3,0.181125506419965
"3820",54,4,0.180881325504143
"3821",54,5,0.180649719642485
"3822",54,6,0.180430680438184
"3823",54,7,0.180224200010647
"3824",54,8,0.180030270789593
"3825",54,9,0.179848885871519
"3826",54,10,0.179680038679102
"3827",54,11,0.179523723144377
"3828",54,12,0.179379933555593
"3829",54,13,0.179248664770863
"3830",54,14,0.179129912060112
"3831",54,15,0.179023671120182
"3832",54,16,0.178929938127426
"3833",54,17,0.178848709697019
"3834",54,18,0.178779982924847
"3835",54,19,0.178723755329175
"3836",54,20,0.178680024776798
"3837",54,21,0.178648789824809
"3838",54,22,0.178630049316176
"3839",54,23,0.178623802548424
"3840",54,24,0.178630049305845
"3841",54,25,0.178648789825622
"3842",54,26,0.178680024782563
"3843",54,27,0.178723755278636
"3844",54,28,0.178779982909099
"3845",54,29,0.178848709703243
"3846",54,30,0.178929938147271
"3847",54,31,0.179023671117864
"3848",54,32,0.179129912063469
"3849",54,33,0.179248664783117
"3850",54,34,0.179379933579460
"3851",54,35,0.179523723169756
"3852",54,36,0.179680038683842
"3853",54,37,0.179848885887699
"3854",54,38,0.180030270786402
"3855",54,39,0.180224199999846
"3856",54,40,0.180430680444704
"3857",54,41,0.180649719658427
"3858",54,42,0.180881325513903
"3859",54,43,0.181125506425326
"3860",54,44,0.181382271163719
"3861",54,45,0.181651629073829
"3862",55,1,0.181723570930299
"3863",55,2,0.181461194672182
"3864",55,3,0.181211374051674
"3865",55,4,0.180974099996067
"3866",55,5,0.180749363977652
"3867",55,6,0.180537157899756
"3868",55,7,0.180337474048145
"3869",55,8,0.180150305326182
"3870",55,9,0.179975644826387
"3871",55,10,0.179813486405178
"3872",55,11,0.179663824192571
"3873",55,12,0.179526652674347
"3874",55,13,0.179401967047542
"3875",55,14,0.179289762775075
"3876",55,15,0.179190035785340
"3877",55,16,0.179102782549632
"3878",55,17,0.179027999884302
"3879",55,18,0.178965685120885
"3880",55,19,0.178915835971487
"3881",55,20,0.178878450692909
"3882",55,21,0.178853527924591
"3883",55,22,0.178841066769631
"3884",55,23,0.178841066756068
"3885",55,24,0.178853527935225
"3886",55,25,0.178878450730577
"3887",55,26,0.178915835978521
"3888",55,27,0.178965685094350
"3889",55,28,0.179027999894622
"3890",55,29,0.179102782544489
"3891",55,30,0.179190035785105
"3892",55,31,0.179289762772383
"3893",55,32,0.179401967040340
"3894",55,33,0.179526652684322
"3895",55,34,0.179663824149857
"3896",55,35,0.179813486413513
"3897",55,36,0.179975644834885
"3898",55,37,0.180150305297007
"3899",55,38,0.180337474047061
"3900",55,39,0.180537157882732
"3901",55,40,0.180749363994903
"3902",55,41,0.180974099981202
"3903",55,42,0.1812113740402
"3904",55,43,0.181461194677352
"3905",55,44,0.181723570929464
"3906",56,1,0.181809907430302
"3907",56,2,0.181554475298267
"3908",56,3,0.181311561506668
"3909",56,4,0.181081157330525
"3910",56,5,0.180863254405751
"3911",56,6,0.180657844950700
"3912",56,7,0.180464921535126
"3913",56,8,0.180284477273655
"3914",56,9,0.180116505552318
"3915",56,10,0.179961000403465
"3916",56,11,0.179817956281172
"3917",56,12,0.179687367922433
"3918",56,13,0.179569230758472
"3919",56,14,0.179463540414362
"3920",56,15,0.179370293208705
"3921",56,16,0.179289485710776
"3922",56,17,0.179221115064232
"3923",56,18,0.179165178777604
"3924",56,19,0.179121674876039
"3925",56,20,0.179090601782396
"3926",56,21,0.179071958355969
"3927",56,22,0.179065743951148
"3928",56,23,0.179071958393829
"3929",56,24,0.179090601778962
"3930",56,25,0.179121674864381
"3931",56,26,0.179165178776702
"3932",56,27,0.179221115045742
"3933",56,28,0.179289485705230
"3934",56,29,0.179370293185353
"3935",56,30,0.179463540414685
"3936",56,31,0.179569230739009
"3937",56,32,0.179687367935088
"3938",56,33,0.179817956249588
"3939",56,34,0.179961000407376
"3940",56,35,0.180116505542093
"3941",56,36,0.180284477239576
"3942",56,37,0.180464921532853
"3943",56,38,0.18065784497261
"3944",56,39,0.180863254406291
"3945",56,40,0.181081157309198
"3946",56,41,0.181311561505353
"3947",56,42,0.181554475288637
"3948",56,43,0.181809907430245
"3949",57,1,0.181910642000102
"3950",57,2,0.181662116695387
"3951",57,3,0.181426072754623
"3952",57,4,0.181202501674320
"3953",57,5,0.180991395426610
"3954",57,6,0.180792746364287
"3955",57,7,0.180606547429833
"3956",57,8,0.180432791866772
"3957",57,9,0.18027147346962
"3958",57,10,0.180122586448467
"3959",57,11,0.179986125432773
"3960",57,12,0.179862085545787
"3961",57,13,0.179750462320033
"3962",57,14,0.179651251744376
"3963",57,15,0.179564450305502
"3964",57,16,0.179490054824637
"3965",57,17,0.179428062668385
"3966",57,18,0.179378471615624
"3967",57,19,0.179341279899501
"3968",57,20,0.179316486140488
"3969",57,21,0.179304089500146
"3970",57,22,0.179304089482004
"3971",57,23,0.179316486167136
"3972",57,24,0.179341279890126
"3973",57,25,0.179378471624238
"3974",57,26,0.179428062684811
"3975",57,27,0.179490054819521
"3976",57,28,0.179564450300648
"3977",57,29,0.17965125178777
"3978",57,30,0.179750462328553
"3979",57,31,0.179862085548878
"3980",57,32,0.179986125436507
"3981",57,33,0.180122586438997
"3982",57,34,0.180271473489311
"3983",57,35,0.180432791879246
"3984",57,36,0.180606547415148
"3985",57,37,0.180792746367920
"3986",57,38,0.180991395399271
"3987",57,39,0.181202501680103
"3988",57,40,0.181426072758453
"3989",57,41,0.181662116695615
"3990",57,42,0.181910641981501
"3991",58,1,0.182025778596968
"3992",58,2,0.181784123187380
"3993",58,3,0.181554912339495
"3994",58,4,0.181338137908539
"3995",58,5,0.181133792055375
"3996",58,6,0.180941867478542
"3997",58,7,0.180762357266827
"3998",58,8,0.180595255021285
"3999",58,9,0.180440554726158
"4000",58,10,0.180298250845837
"4001",58,11,0.180168338251131
"4002",58,12,0.180050812375872
"4003",58,13,0.179945668860178
"4004",58,14,0.179852904046815
"4005",58,15,0.179772514627397
"4006",58,16,0.179704497650393
"4007",58,17,0.179648850736632
"4008",58,18,0.179605571847299
"4009",58,19,0.179574659474152
"4010",58,20,0.179556112500343
"4011",58,21,0.179549930229185
"4012",58,22,0.179556112477291
"4013",58,23,0.179574659476442
"4014",58,24,0.179605571841268
"4015",58,25,0.179648850731809
"4016",58,26,0.179704497660398
"4017",58,27,0.179772514617282
"4018",58,28,0.179852904080025
"4019",58,29,0.179945668867812
"4020",58,30,0.180050812333637
"4021",58,31,0.180168338292514
"4022",58,32,0.180298250867069
"4023",58,33,0.180440554721237
"4024",58,34,0.180595255017404
"4025",58,35,0.180762357309626
"4026",58,36,0.180941867449987
"4027",58,37,0.181133792030386
"4028",58,38,0.181338137879605
"4029",58,39,0.181554912342660
"4030",58,40,0.181784123175700
"4031",58,41,0.182025778603775
"4032",59,1,0.182155321819171
"4033",59,2,0.181920499492444
"4034",59,3,0.181698085298578
"4035",59,4,0.181488071263052
"4036",59,5,0.18129044989313
"4037",59,6,0.181105214095034
"4038",59,7,0.180932357168960
"4039",59,8,0.180771873029833
"4040",59,9,0.180623755864389
"4041",59,10,0.180488000411096
"4042",59,11,0.180364601811194
"4043",59,12,0.180253555648296
"4044",59,13,0.180154857942083
"4045",59,14,0.180068505134801
"4046",59,15,0.179994494187414
"4047",59,16,0.179932822446476
"4048",59,17,0.179883487688398
"4049",59,18,0.179846488178043
"4050",59,19,0.179821822561546
"4051",59,20,0.179809490005321
"4052",59,21,0.179809489969741
"4053",59,22,0.179821822555443
"4054",59,23,0.179846488179933
"4055",59,24,0.179883487719954
"4056",59,25,0.179932822439622
"4057",59,26,0.179994494186127
"4058",59,27,0.180068505143941
"4059",59,28,0.180154857932361
"4060",59,29,0.180253555641213
"4061",59,30,0.180364601832612
"4062",59,31,0.180488000452924
"4063",59,32,0.180623755883851
"4064",59,33,0.180771873076924
"4065",59,34,0.180932357176602
"4066",59,35,0.181105214059821
"4067",59,36,0.181290449894141
"4068",59,37,0.181488071262074
"4069",59,38,0.181698085300900
"4070",59,39,0.181920499501383
"4071",59,40,0.182155321828679
"4072",60,1,0.182299276799787
"4073",60,2,0.182071251097241
"4074",60,3,0.181855597343495
"4075",60,4,0.181652307744103
"4076",60,5,0.181461375128101
"4077",60,6,0.181282792631381
"4078",60,7,0.181116553799436
"4079",60,8,0.180962652810618
"4080",60,9,0.180821084097304
"4081",60,10,0.180691842608203
"4082",60,11,0.180574923753772
"4083",60,12,0.180470323327787
"4084",60,13,0.180378037648198
"4085",60,14,0.180298063400322
"4086",60,15,0.180230397637709
"4087",60,16,0.180175038054987
"4088",60,17,0.180131982665815
"4089",60,18,0.180101229904118
"4090",60,19,0.180082778690728
"4091",60,20,0.180076628375506
"4092",60,21,0.18008277868998
"4093",60,22,0.180101229905826
"4094",60,23,0.180131982723459
"4095",60,24,0.180175038071052
"4096",60,25,0.180230397627674
"4097",60,26,0.180298063360443
"4098",60,27,0.180378037641753
"4099",60,28,0.180470323331808
"4100",60,29,0.180574923767638
"4101",60,30,0.180691842617121
"4102",60,31,0.180821084091812
"4103",60,32,0.180962652801012
"4104",60,33,0.181116553802187
"4105",60,34,0.181282792597619
"4106",60,35,0.181461375114632
"4107",60,36,0.181652307747474
"4108",60,37,0.181855597316160
"4109",60,38,0.182071251091643
"4110",60,39,0.182299276788634
"4111",61,1,0.182457649198120
"4112",61,2,0.182236383932784
"4113",61,3,0.182027454650506
"4114",61,4,0.181830853803800
"4115",61,5,0.181646574472654
"4116",61,6,0.181474610066700
"4117",61,7,0.181314954415219
"4118",61,8,0.181167601842439
"4119",61,9,0.181032547128046
"4120",61,10,0.180909785373746
"4121",61,11,0.180799312277567
"4122",61,12,0.180701123873686
"4123",61,13,0.180615216699368
"4124",61,14,0.180541587617143
"4125",61,15,0.180480234060565
"4126",61,16,0.180431153840536
"4127",61,17,0.180394345213199
"4128",61,18,0.180369806850185
"4129",61,19,0.180357537893609
"4130",61,20,0.180357537899956
"4131",61,21,0.180369806859587
"4132",61,22,0.180394345235569
"4133",61,23,0.180431153845521
"4134",61,24,0.180480234074999
"4135",61,25,0.180541587603691
"4136",61,26,0.180615216661573
"4137",61,27,0.180701123862439
"4138",61,28,0.180799312260313
"4139",61,29,0.180909785365114
"4140",61,30,0.181032547097910
"4141",61,31,0.181167601839386
"4142",61,32,0.181314954405704
"4143",61,33,0.181474610091612
"4144",61,34,0.181646574482594
"4145",61,35,0.181830853857298
"4146",61,36,0.182027454615865
"4147",61,37,0.182236383922351
"4148",61,38,0.182457649213019
"4149",62,1,0.182630445349803
"4150",62,2,0.182415904536646
"4151",62,3,0.182213664014731
"4152",62,4,0.182023716467084
"4153",62,5,0.181846055259262
"4154",62,6,0.181680673981916
"4155",62,7,0.181527566748652
"4156",62,8,0.181386728159477
"4157",62,9,0.181258153173660
"4158",62,10,0.181141837212904
"4159",62,11,0.181037776152721
"4160",62,12,0.180945966213787
"4161",62,13,0.180866404228487
"4162",62,14,0.180799087342649
"4163",62,15,0.180744013173433
"4164",62,16,0.180701179736974
"4165",62,17,0.180670585467573
"4166",62,18,0.18065222936866
"4167",62,19,0.180646110734813
"4168",62,20,0.180652229363006
"4169",62,21,0.18067058550576
"4170",62,22,0.1807011797056
"4171",62,23,0.180744013163584
"4172",62,24,0.180799087344819
"4173",62,25,0.180866404275432
"4174",62,26,0.180945966203284
"4175",62,27,0.181037776129562
"4176",62,28,0.181141837204104
"4177",62,29,0.181258153163760
"4178",62,30,0.18138672819072
"4179",62,31,0.181527566748219
"4180",62,32,0.18168067396489
"4181",62,33,0.181846055260177
"4182",62,34,0.182023716471638
"4183",62,35,0.18221366398473
"4184",62,36,0.182415904557129
"4185",62,37,0.182630445362272
"4186",63,1,0.182817672073791
"4187",63,2,0.182609820058869
"4188",63,3,0.182414232780885
"4189",63,4,0.18223090335195
"4190",63,5,0.182059825274123
"4191",63,6,0.181900992439914
"4192",63,7,0.181754399207910
"4193",63,8,0.181620040343082
"4194",63,9,0.181497911159866
"4195",63,10,0.181388007171697
"4196",63,11,0.181290324595183
"4197",63,12,0.181204859951649
"4198",63,13,0.181131610133021
"4199",63,14,0.181070572605463
"4200",63,15,0.181021745146058
"4201",63,16,0.180985126109006
"4202",63,17,0.180960714108935
"4203",63,18,0.180948508335871
"4204",63,19,0.180948508338770
"4205",63,20,0.180960714104328
"4206",63,21,0.180985126091245
"4207",63,22,0.181021745139553
"4208",63,23,0.181070572558544
"4209",63,24,0.181131610100492
"4210",63,25,0.181204859894753
"4211",63,26,0.181290324572578
"4212",63,27,0.181388007145664
"4213",63,28,0.181497911109955
"4214",63,29,0.181620040403366
"4215",63,30,0.181754399196077
"4216",63,31,0.181900992471237
"4217",63,32,0.18205982528411
"4218",63,33,0.182230903354502
"4219",63,34,0.182414232770389
"4220",63,35,0.182609820040101
"4221",63,36,0.182817672105651
"4222",64,1,0.183019336821310
"4223",64,2,0.182818138078392
"4224",64,3,0.182629168914932
"4225",64,4,0.182452422652280
"4226",64,5,0.182287893010037
"4227",64,6,0.182135574125576
"4228",64,7,0.181995460628921
"4229",64,8,0.181867547584176
"4230",64,9,0.181751830332672
"4231",64,10,0.181648304896581
"4232",64,11,0.181556967525410
"4233",64,12,0.181477815019993
"4234",64,13,0.181410844592069
"4235",64,14,0.181356053811596
"4236",64,15,0.181313440781113
"4237",64,16,0.181283003981303
"4238",64,17,0.181264742339246
"4239",64,18,0.181258655191134
"4240",64,19,0.181264742332370
"4241",64,20,0.181283003972267
"4242",64,21,0.1813134407865
"4243",64,22,0.181356053798848
"4244",64,23,0.18141084456209
"4245",64,24,0.181477815062983
"4246",64,25,0.181556967508161
"4247",64,26,0.181648304876428
"4248",64,27,0.181751830331305
"4249",64,28,0.181867547540085
"4250",64,29,0.181995460633319
"4251",64,30,0.18213557412604
"4252",64,31,0.182287893002652
"4253",64,32,0.182452422650657
"4254",64,33,0.18262916891227
"4255",64,34,0.182818138062336
"4256",64,35,0.183019336863672
"4257",65,1,0.183235447580630
"4258",65,2,0.183040866915083
"4259",65,3,0.182858480916859
"4260",65,4,0.182688283086670
"4261",65,5,0.182530267401070
"4262",65,6,0.182384428292752
"4263",65,7,0.182250760578850
"4264",65,8,0.182129259508464
"4265",65,9,0.182019920752526
"4266",65,10,0.181922740516671
"4267",65,11,0.181837715343152
"4268",65,12,0.181764842207117
"4269",65,13,0.181704118525657
"4270",65,14,0.181655542144430
"4271",65,15,0.181619111378488
"4272",65,16,0.181594824903529
"4273",65,17,0.181582681891946
"4274",65,18,0.181582681882381
"4275",65,19,0.181594824916518
"4276",65,20,0.181619111376759
"4277",65,21,0.181655542159428
"4278",65,22,0.181704118537205
"4279",65,23,0.181764842205118
"4280",65,24,0.181837715341577
"4281",65,25,0.181922740537550
"4282",65,26,0.182019920800201
"4283",65,27,0.182129259484038
"4284",65,28,0.182250760545777
"4285",65,29,0.182384428276450
"4286",65,30,0.182530267406761
"4287",65,31,0.182688283128893
"4288",65,32,0.182858480904366
"4289",65,33,0.183040866916060
"4290",65,34,0.183235447569826
"4291",66,1,0.183466012916159
"4292",66,2,0.18327801543411
"4293",66,3,0.183102177835533
"4294",66,4,0.182938493965055
"4295",66,5,0.182786958055310
"4296",66,6,0.182647564677179
"4297",66,7,0.182520308952626
"4298",66,8,0.182405186387184
"4299",66,9,0.182302192900857
"4300",66,10,0.182211324849152
"4301",66,11,0.182132579003507
"4302",66,12,0.182065952644886
"4303",66,13,0.182011443348908
"4304",66,14,0.181969049243189
"4305",66,15,0.181938768809159
"4306",66,16,0.181920600984367
"4307",66,17,0.181914545087184
"4308",66,18,0.181920600952654
"4309",66,19,0.181938768821201
"4310",66,20,0.181969049230146
"4311",66,21,0.182011443363140
"4312",66,22,0.182065952634725
"4313",66,23,0.182132579018235
"4314",66,24,0.182211324843196
"4315",66,25,0.182302192902126
"4316",66,26,0.182405186387141
"4317",66,27,0.182520309000254
"4318",66,28,0.182647564704025
"4319",66,29,0.182786958053394
"4320",66,30,0.182938493964572
"4321",66,31,0.183102177828183
"4322",66,32,0.183278015414530
"4323",66,33,0.183466012912645
"4324",67,1,0.183711041996605
"4325",67,2,0.183529592917061
"4326",67,3,0.183360269305427
"4327",67,4,0.183203065205697
"4328",67,5,0.183057975026723
"4329",67,6,0.182924993723731
"4330",67,7,0.182804116479006
"4331",67,8,0.182695339124972
"4332",67,9,0.182598657802437
"4333",67,10,0.182514069091530
"4334",67,11,0.182441570039293
"4335",67,12,0.182381158058398
"4336",67,13,0.182332831037433
"4337",67,14,0.182296587238175
"4338",67,15,0.182272425430371
"4339",67,16,0.182260344731991
"4340",67,17,0.182260344732170
"4341",67,18,0.182272425433251
"4342",67,19,0.182296587250619
"4343",67,20,0.182332831019879
"4344",67,21,0.182381158056055
"4345",67,22,0.182441570028764
"4346",67,23,0.182514069132663
"4347",67,24,0.182598657796889
"4348",67,25,0.182695339115710
"4349",67,26,0.182804116471586
"4350",67,27,0.182924993709371
"4351",67,28,0.183057975028251
"4352",67,29,0.183203065217295
"4353",67,30,0.183360269328054
"4354",67,31,0.183529592919229
"4355",67,32,0.183711041985476
"4356",68,1,0.183970544549251
"4357",68,2,0.183795609461225
"4358",68,3,0.183632765617628
"4359",68,4,0.183482007254567
"4360",68,5,0.183343329078165
"4361",68,6,0.183216726231366
"4362",68,7,0.183102194241669
"4363",68,8,0.182999729062675
"4364",68,9,0.182909327092405
"4365",68,10,0.182830985154958
"4366",68,11,0.182764700494421
"4367",68,12,0.182710470768699
"4368",68,13,0.182668294060922
"4369",68,14,0.182638168938195
"4370",68,15,0.182620094243268
"4371",68,16,0.182614069468967
"4372",68,17,0.182620094260405
"4373",68,18,0.182638168921057
"4374",68,19,0.182668294068272
"4375",68,20,0.182710470808515
"4376",68,21,0.182764700498593
"4377",68,22,0.182830985155095
"4378",68,23,0.18290932712406
"4379",68,24,0.182999729070422
"4380",68,25,0.183102194236040
"4381",68,26,0.183216726223846
"4382",68,27,0.183343329128292
"4383",68,28,0.18348200725964
"4384",68,29,0.183632765629675
"4385",68,30,0.18379560945756
"4386",68,31,0.183970544530259
"4387",69,1,0.184244530864740
"4388",69,2,0.184076075537185
"4389",69,3,0.183919677410903
"4390",69,4,0.183775331074455
"4391",69,5,0.183643031437173
"4392",69,6,0.183522773813397
"4393",69,7,0.183414554005036
"4394",69,8,0.183318368160808
"4395",69,9,0.183234212962405
"4396",69,10,0.183162085439148
"4397",69,11,0.183101983023208
"4398",69,12,0.183053903633372
"4399",69,13,0.183017845548053
"4400",69,14,0.182993807553742
"4401",69,15,0.182981788767871
"4402",69,16,0.182981788773989
"4403",69,17,0.182993807543454
"4404",69,18,0.183017845557206
"4405",69,19,0.183053903625096
"4406",69,20,0.183101983028180
"4407",69,21,0.183162085444244
"4408",69,22,0.183234213011765
"4409",69,23,0.183318368182039
"4410",69,24,0.183414553988474
"4411",69,25,0.183522773828777
"4412",69,26,0.183643031422483
"4413",69,27,0.183775331099393
"4414",69,28,0.183919677418937
"4415",69,29,0.184076075505403
"4416",69,30,0.184244530885608
"4417",70,1,0.184533011865386
"4418",70,2,0.184371002264640
"4419",70,3,0.184221016177106
"4420",70,4,0.184083048357895
"4421",70,5,0.183957093938226
"4422",70,6,0.183843148471710
"4423",70,7,0.18374120802717
"4424",70,8,0.183651268971627
"4425",70,9,0.183573328155170
"4426",70,10,0.183507382862557
"4427",70,11,0.183453430799742
"4428",70,12,0.183411470017128
"4429",70,13,0.183381499092533
"4430",70,14,0.183363516962422
